eval,a_median,a_q25,a_q75,b_median,b_q25,b_q75,c_median,c_q25,c_q75,d_median,d_q25,d_q75
2390,26.103915362206948,24.534387631026572,27.994532284215346,23.787443058106476,22.624629892516857,24.665321216722507,16.344361752105783,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2391,26.103915362206948,24.534387631026572,27.994532284215346,23.787443058106476,22.624629892516857,24.665321216722507,16.344361752105783,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2392,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.344361752105783,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2393,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2394,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2395,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2396,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2397,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2398,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2399,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.91254221083067,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2400,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.868733067584948,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2401,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.340947135136886,15.868733067584948,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2402,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2403,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2404,26.103915362206948,24.534387631026572,27.994532284215346,23.78744304912469,22.624629892516857,24.665321216722507,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2405,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665321216722507,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2406,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665321216722507,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2407,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665321216722507,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2408,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665321216722507,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2409,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2410,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.311749243949073,15.86105518691192,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2411,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.311749243949073,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2412,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.311749243949073,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2413,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.311749243949073,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2414,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2415,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2416,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2417,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2418,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2419,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2420,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2421,26.103915362206948,24.534387631026572,27.994532284215346,23.787443041821387,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2422,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2423,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665317488039218,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2424,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2425,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2426,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2427,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2428,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2429,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2430,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2431,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.289405358498165,15.83960246468853,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2432,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2433,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2434,26.103915362206948,24.534387631026572,27.994532284215346,23.78744303732142,22.624629892516857,24.665278265180405,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2435,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665278265180405,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2436,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665278265180405,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2437,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665278265180405,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2438,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665278265180405,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2439,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2440,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2441,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.615622772648408,24.756631038769292,24.228488280783676,25.382595540397727
2442,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2443,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2444,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2445,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2446,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2447,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2448,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2449,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2450,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2451,26.103915362206948,24.534387631026572,27.994532284215346,23.787443033699283,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2452,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2453,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2454,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2455,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2456,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2457,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2458,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2459,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.839011145548042,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2460,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.817605604487051,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2461,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.27137659828168,15.811646024470367,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2462,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.171724298806634,15.811646024470367,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2463,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.171724298806634,15.811646024470367,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2464,26.103915362206948,24.534387631026572,27.994532284215346,23.787443031467486,22.624629892516857,24.665276415904145,16.171724298806634,15.811646024470367,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2465,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.665276415904145,16.171724298806634,15.811646024470367,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2466,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.665276415904145,16.171724298806634,15.811646024470367,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2467,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.665276415904145,16.171724298806634,15.811646024470367,17.61046053468932,24.756631038769292,24.228488280783676,25.382595540397727
2468,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.665276415904145,16.171724298806634,15.811646024470367,17.608646274947574,24.756631038769292,24.228488280783676,25.382595540397727
2469,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.171724298806634,15.811646024470367,17.608646274947574,24.756631038769292,24.228488280783676,25.382595540397727
2470,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.606656797137973,24.756631038769292,24.228488280783676,25.382595540397727
2471,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.606656797137973,24.756631038769292,24.228488280783676,25.382595540397727
2472,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.606656797137973,24.756631038769292,24.228488280783676,25.382595540397727
2473,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.606656797137973,24.756631038769292,24.228488280783676,25.382595540397727
2474,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.606656797137973,24.756631038769292,24.228488280783676,25.382595540397727
2475,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.606656797137973,24.756631038769292,24.228488280783676,25.382595540397727
2476,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2477,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2478,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2479,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2480,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2481,26.103915362206948,24.534387631026572,27.994532284215346,23.787443029689342,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2482,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2483,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2484,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2485,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2486,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60197864807939,24.756631038769292,24.228488280783676,25.382595540397727
2487,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60095258814656,24.756631038769292,24.228488280783676,25.382595540397727
2488,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60095258814656,24.756631038769292,24.228488280783676,25.382595540397727
2489,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.60095258814656,24.756631038769292,24.228488280783676,25.382595540397727
2490,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.811646024470367,17.53151823160378,24.756631038769292,24.228488280783676,25.382595540397727
2491,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.804994377714996,17.53151823160378,24.756631038769292,24.228488280783676,25.382595540397727
2492,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.804994377714996,17.53151823160378,24.756631038769292,24.228488280783676,25.382595540397727
2493,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.804994377714996,17.53151823160378,24.756631038769292,24.228488280783676,25.382595540397727
2494,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302859372,22.624629892516857,24.66527550807762,16.169721122735467,15.804994377714996,17.53151823160378,24.756631038769292,24.228488280783676,25.382595540397727
2495,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527550807762,16.169721122735467,15.804994377714996,17.531334137546587,24.756631038769292,24.228488280783676,25.382595540397727
2496,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527550807762,16.149195745202324,15.804994377714996,17.531334137546587,24.756631038769292,24.228488280783676,25.382595540397727
2497,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527550807762,16.149195745202324,15.804994377714996,17.531334137546587,24.756631038769292,24.228488280783676,25.382595540397727
2498,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527550807762,16.149195745202324,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2499,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.149195745202324,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2500,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.14835810046229,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2501,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.14835810046229,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2502,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.14835810046229,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2503,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.14835810046229,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2504,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2505,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2506,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2507,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2508,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2509,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2510,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.624629892516857,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2511,26.103915362206948,24.534387631026572,27.994532284215346,23.787443027729797,22.62462632758892,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2512,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.62462632758892,24.66527506700231,16.140096640325062,15.804994377714996,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2513,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.62462632758892,24.66527506700231,16.140096640325062,15.790134898317193,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2514,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.62462632758892,24.665273566501284,16.140096640325062,15.790134898317193,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2515,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.62462632758892,24.665273566501284,16.140096640325062,15.790134898317193,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2516,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.62462632758892,24.665273566501284,16.140096640325062,15.790134898317193,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2517,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.62462632758892,24.665273566501284,16.140096640325062,15.790134898317193,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2518,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.624626317184983,24.665273566501284,16.140096640325062,15.790134898317193,17.521607500931808,24.756631038769292,24.228488280783676,25.382595540397727
2519,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.624626317184983,24.665273566501284,16.140096640325062,15.790134898317193,17.520029190456093,24.756631038769292,24.228488280783676,25.382595540397727
2520,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.624626317184983,24.665273566501284,16.140096640325062,15.790134898317193,17.50452768006984,24.756631038769292,24.228488280783676,25.382595540397727
2521,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.624626317184983,24.665273566501284,16.140096640325062,15.790134898317193,17.50452768006984,24.756631038769292,24.228488280783676,25.382595540397727
2522,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.624626317184983,24.665273566501284,16.140096640325062,15.790134898317193,17.50452768006984,24.756631038769292,24.228488280783676,25.382595540397727
2523,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.624626317184983,24.665273566501284,16.140096640325062,15.790134898317193,17.50452768006984,24.756631038769292,24.228488280783676,25.382595540397727
2524,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302719748,22.624626317184983,24.665273566501284,16.140096640325062,15.771411780877425,17.50452768006984,24.756631038769292,24.228488280783676,25.382595540397727
2525,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273566501284,16.140096640325062,15.771411780877425,17.49434870191994,24.756631038769292,24.228488280783676,25.382595540397727
2526,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273566501284,16.140096640325062,15.771411780877425,17.49434870191994,24.756631038769292,24.228488280783676,25.382595540397727
2527,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273566501284,16.140096640325062,15.771411780877425,17.49434870191994,24.756631038769292,24.228488280783676,25.382595540397727
2528,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273566501284,16.140096640325062,15.771411780877425,17.49434870191994,24.756631038769292,24.228488280783676,25.382595540397727
2529,26.103915362206948,24.534387631026572,27.994532284215346,23.78744302678209,22.624626317184983,24.665273354428706,16.140096640325062,15.771411780877425,17.49434870191994,24.756631038769292,24.228488280783676,25.382595540397727
